center,left,right,steering,throttle,brake,speed
/IMG/center_2017_10_30_16_25_45_332.jpg, /IMG/left_2017_10_30_16_25_45_332.jpg, /IMG/right_2017_10_30_16_25_45_332.jpg,0,0.3957998,0,0.8741458
/IMG/center_2017_10_30_16_25_45_405.jpg, /IMG/left_2017_10_30_16_25_45_405.jpg, /IMG/right_2017_10_30_16_25_45_405.jpg,0,0.5672103,0,1.238078
/IMG/center_2017_10_30_16_25_45_482.jpg, /IMG/left_2017_10_30_16_25_45_482.jpg, /IMG/right_2017_10_30_16_25_45_482.jpg,0,0.8235207,0,1.943654
/IMG/center_2017_10_30_16_25_45_549.jpg, /IMG/left_2017_10_30_16_25_45_549.jpg, /IMG/right_2017_10_30_16_25_45_549.jpg,0,1,0,2.860425
/IMG/center_2017_10_30_16_25_45_616.jpg, /IMG/left_2017_10_30_16_25_45_616.jpg, /IMG/right_2017_10_30_16_25_45_616.jpg,0,1,0,3.565454
/IMG/center_2017_10_30_16_25_45_684.jpg, /IMG/left_2017_10_30_16_25_45_684.jpg, /IMG/right_2017_10_30_16_25_45_684.jpg,0,1,0,4.270327
/IMG/center_2017_10_30_16_25_45_751.jpg, /IMG/left_2017_10_30_16_25_45_751.jpg, /IMG/right_2017_10_30_16_25_45_751.jpg,0,1,0,5.200669
/IMG/center_2017_10_30_16_25_45_827.jpg, /IMG/left_2017_10_30_16_25_45_827.jpg, /IMG/right_2017_10_30_16_25_45_827.jpg,0,1,0,6.123884
/IMG/center_2017_10_30_16_25_45_894.jpg, /IMG/left_2017_10_30_16_25_45_894.jpg, /IMG/right_2017_10_30_16_25_45_894.jpg,0,1,0,6.811588
/IMG/center_2017_10_30_16_25_45_970.jpg, /IMG/left_2017_10_30_16_25_45_970.jpg, /IMG/right_2017_10_30_16_25_45_970.jpg,0,1,0,7.72229
/IMG/center_2017_10_30_16_25_46_044.jpg, /IMG/left_2017_10_30_16_25_46_044.jpg, /IMG/right_2017_10_30_16_25_46_044.jpg,0,1,0,8.400667
/IMG/center_2017_10_30_16_25_46_120.jpg, /IMG/left_2017_10_30_16_25_46_120.jpg, /IMG/right_2017_10_30_16_25_46_120.jpg,0.003236246,1,0,9.29899
/IMG/center_2017_10_30_16_25_46_188.jpg, /IMG/left_2017_10_30_16_25_46_188.jpg, /IMG/right_2017_10_30_16_25_46_188.jpg,0.01618123,1,0,10.19019
/IMG/center_2017_10_30_16_25_46_255.jpg, /IMG/left_2017_10_30_16_25_46_255.jpg, /IMG/right_2017_10_30_16_25_46_255.jpg,0.01941748,1,0,10.85392
/IMG/center_2017_10_30_16_25_46_323.jpg, /IMG/left_2017_10_30_16_25_46_323.jpg, /IMG/right_2017_10_30_16_25_46_323.jpg,0.02265372,1,0,11.61247
/IMG/center_2017_10_30_16_25_46_391.jpg, /IMG/left_2017_10_30_16_25_46_391.jpg, /IMG/right_2017_10_30_16_25_46_391.jpg,0.02265372,1,0,12.42572
/IMG/center_2017_10_30_16_25_46_459.jpg, /IMG/left_2017_10_30_16_25_46_459.jpg, /IMG/right_2017_10_30_16_25_46_459.jpg,0.02265372,1,0,13.06571
/IMG/center_2017_10_30_16_25_46_527.jpg, /IMG/left_2017_10_30_16_25_46_527.jpg, /IMG/right_2017_10_30_16_25_46_527.jpg,0.02265372,1,0,13.81036
/IMG/center_2017_10_30_16_25_46_596.jpg, /IMG/left_2017_10_30_16_25_46_596.jpg, /IMG/right_2017_10_30_16_25_46_596.jpg,0.02265372,1,0,14.65709
/IMG/center_2017_10_30_16_25_46_665.jpg, /IMG/left_2017_10_30_16_25_46_665.jpg, /IMG/right_2017_10_30_16_25_46_665.jpg,0.02912622,1,0,15.04207
/IMG/center_2017_10_30_16_25_46_733.jpg, /IMG/left_2017_10_30_16_25_46_733.jpg, /IMG/right_2017_10_30_16_25_46_733.jpg,0.03883495,1,0,15.87321
/IMG/center_2017_10_30_16_25_46_802.jpg, /IMG/left_2017_10_30_16_25_46_802.jpg, /IMG/right_2017_10_30_16_25_46_802.jpg,0.0420712,1,0,16.76388
/IMG/center_2017_10_30_16_25_46_870.jpg, /IMG/left_2017_10_30_16_25_46_870.jpg, /IMG/right_2017_10_30_16_25_46_870.jpg,0.0420712,0.8538205,0,17.55369
/IMG/center_2017_10_30_16_25_46_938.jpg, /IMG/left_2017_10_30_16_25_46_938.jpg, /IMG/right_2017_10_30_16_25_46_938.jpg,0.0420712,0.6795291,0,17.74715
/IMG/center_2017_10_30_16_25_47_006.jpg, /IMG/left_2017_10_30_16_25_47_006.jpg, /IMG/right_2017_10_30_16_25_47_006.jpg,0.03236246,0.446917,0,18.11612
/IMG/center_2017_10_30_16_25_47_074.jpg, /IMG/left_2017_10_30_16_25_47_074.jpg, /IMG/right_2017_10_30_16_25_47_074.jpg,0.02912622,0.2434014,0,18.57844
/IMG/center_2017_10_30_16_25_47_140.jpg, /IMG/left_2017_10_30_16_25_47_140.jpg, /IMG/right_2017_10_30_16_25_47_140.jpg,0.02912622,0.07150435,0,18.19657
/IMG/center_2017_10_30_16_25_47_209.jpg, /IMG/left_2017_10_30_16_25_47_209.jpg, /IMG/right_2017_10_30_16_25_47_209.jpg,0.02912622,0,0,18.01406
/IMG/center_2017_10_30_16_25_47_278.jpg, /IMG/left_2017_10_30_16_25_47_278.jpg, /IMG/right_2017_10_30_16_25_47_278.jpg,0.02912622,0,0,18.39139
/IMG/center_2017_10_30_16_25_47_346.jpg, /IMG/left_2017_10_30_16_25_47_346.jpg, /IMG/right_2017_10_30_16_25_47_346.jpg,0.02912622,0,0,18.24631
/IMG/center_2017_10_30_16_25_47_415.jpg, /IMG/left_2017_10_30_16_25_47_415.jpg, /IMG/right_2017_10_30_16_25_47_415.jpg,0.02912622,0,0,17.62191
/IMG/center_2017_10_30_16_25_47_484.jpg, /IMG/left_2017_10_30_16_25_47_484.jpg, /IMG/right_2017_10_30_16_25_47_484.jpg,0.02912622,0,0,18.02911
/IMG/center_2017_10_30_16_25_47_553.jpg, /IMG/left_2017_10_30_16_25_47_553.jpg, /IMG/right_2017_10_30_16_25_47_553.jpg,0.01618123,0,0,17.8857
/IMG/center_2017_10_30_16_25_47_622.jpg, /IMG/left_2017_10_30_16_25_47_622.jpg, /IMG/right_2017_10_30_16_25_47_622.jpg,0.01294498,0,0,17.25272
/IMG/center_2017_10_30_16_25_47_691.jpg, /IMG/left_2017_10_30_16_25_47_691.jpg, /IMG/right_2017_10_30_16_25_47_691.jpg,0.01294498,0,0,17.10743
/IMG/center_2017_10_30_16_25_47_760.jpg, /IMG/left_2017_10_30_16_25_47_760.jpg, /IMG/right_2017_10_30_16_25_47_760.jpg,0.01294498,0,0,17.53174
/IMG/center_2017_10_30_16_25_47_829.jpg, /IMG/left_2017_10_30_16_25_47_829.jpg, /IMG/right_2017_10_30_16_25_47_829.jpg,0.01294498,0,0,17.39202
/IMG/center_2017_10_30_16_25_47_898.jpg, /IMG/left_2017_10_30_16_25_47_898.jpg, /IMG/right_2017_10_30_16_25_47_898.jpg,0.01294498,0,0,16.75008
/IMG/center_2017_10_30_16_25_47_967.jpg, /IMG/left_2017_10_30_16_25_47_967.jpg, /IMG/right_2017_10_30_16_25_47_967.jpg,0.01294498,0,0,16.60951
/IMG/center_2017_10_30_16_25_48_036.jpg, /IMG/left_2017_10_30_16_25_48_036.jpg, /IMG/right_2017_10_30_16_25_48_036.jpg,0.01294498,0,0,17.0476
/IMG/center_2017_10_30_16_25_48_104.jpg, /IMG/left_2017_10_30_16_25_48_104.jpg, /IMG/right_2017_10_30_16_25_48_104.jpg,0.01294498,0,0,16.40137
/IMG/center_2017_10_30_16_25_48_174.jpg, /IMG/left_2017_10_30_16_25_48_174.jpg, /IMG/right_2017_10_30_16_25_48_174.jpg,0.01294498,0,0,16.26462
/IMG/center_2017_10_30_16_25_48_242.jpg, /IMG/left_2017_10_30_16_25_48_242.jpg, /IMG/right_2017_10_30_16_25_48_242.jpg,0.006472492,0,0,16.71094
/IMG/center_2017_10_30_16_25_48_311.jpg, /IMG/left_2017_10_30_16_25_48_311.jpg, /IMG/right_2017_10_30_16_25_48_311.jpg,0.006472492,0.1766208,0,16.59984
/IMG/center_2017_10_30_16_25_48_380.jpg, /IMG/left_2017_10_30_16_25_48_380.jpg, /IMG/right_2017_10_30_16_25_48_380.jpg,0.003236246,0.3547644,0,16.2216
/IMG/center_2017_10_30_16_25_48_449.jpg, /IMG/left_2017_10_30_16_25_48_449.jpg, /IMG/right_2017_10_30_16_25_48_449.jpg,0.003236246,0.5902722,0,16.6152
/IMG/center_2017_10_30_16_25_48_518.jpg, /IMG/left_2017_10_30_16_25_48_518.jpg, /IMG/right_2017_10_30_16_25_48_518.jpg,0.003236246,0.7685263,0,17.34605
/IMG/center_2017_10_30_16_25_48_588.jpg, /IMG/left_2017_10_30_16_25_48_588.jpg, /IMG/right_2017_10_30_16_25_48_588.jpg,0.003236246,1,0,18.04072
/IMG/center_2017_10_30_16_25_48_656.jpg, /IMG/left_2017_10_30_16_25_48_656.jpg, /IMG/right_2017_10_30_16_25_48_656.jpg,0.003236246,1,0,18.47799
/IMG/center_2017_10_30_16_25_48_726.jpg, /IMG/left_2017_10_30_16_25_48_726.jpg, /IMG/right_2017_10_30_16_25_48_726.jpg,-0.009708738,1,0,19.3147
/IMG/center_2017_10_30_16_25_48_796.jpg, /IMG/left_2017_10_30_16_25_48_796.jpg, /IMG/right_2017_10_30_16_25_48_796.jpg,-0.02588997,1,0,20.0489
/IMG/center_2017_10_30_16_25_48_865.jpg, /IMG/left_2017_10_30_16_25_48_865.jpg, /IMG/right_2017_10_30_16_25_48_865.jpg,-0.03236246,1,0,20.62869
/IMG/center_2017_10_30_16_25_48_935.jpg, /IMG/left_2017_10_30_16_25_48_935.jpg, /IMG/right_2017_10_30_16_25_48_935.jpg,-0.03883495,1,0,21.37444
/IMG/center_2017_10_30_16_25_49_004.jpg, /IMG/left_2017_10_30_16_25_49_004.jpg, /IMG/right_2017_10_30_16_25_49_004.jpg,-0.03883495,1,0,21.9933
/IMG/center_2017_10_30_16_25_49_074.jpg, /IMG/left_2017_10_30_16_25_49_074.jpg, /IMG/right_2017_10_30_16_25_49_074.jpg,-0.0420712,1,0,22.79306
/IMG/center_2017_10_30_16_25_49_143.jpg, /IMG/left_2017_10_30_16_25_49_143.jpg, /IMG/right_2017_10_30_16_25_49_143.jpg,-0.0420712,1,0,23.46301
/IMG/center_2017_10_30_16_25_49_213.jpg, /IMG/left_2017_10_30_16_25_49_213.jpg, /IMG/right_2017_10_30_16_25_49_213.jpg,-0.0420712,1,0,24.10184
/IMG/center_2017_10_30_16_25_49_282.jpg, /IMG/left_2017_10_30_16_25_49_282.jpg, /IMG/right_2017_10_30_16_25_49_282.jpg,-0.0420712,1,0,24.72689
/IMG/center_2017_10_30_16_25_49_352.jpg, /IMG/left_2017_10_30_16_25_49_352.jpg, /IMG/right_2017_10_30_16_25_49_352.jpg,-0.0420712,1,0,25.51008
/IMG/center_2017_10_30_16_25_49_423.jpg, /IMG/left_2017_10_30_16_25_49_423.jpg, /IMG/right_2017_10_30_16_25_49_423.jpg,-0.0420712,1,0,26.08481
/IMG/center_2017_10_30_16_25_49_494.jpg, /IMG/left_2017_10_30_16_25_49_494.jpg, /IMG/right_2017_10_30_16_25_49_494.jpg,-0.0420712,1,0,26.84129
/IMG/center_2017_10_30_16_25_49_564.jpg, /IMG/left_2017_10_30_16_25_49_564.jpg, /IMG/right_2017_10_30_16_25_49_564.jpg,-0.0420712,1,0,27.40484
/IMG/center_2017_10_30_16_25_49_635.jpg, /IMG/left_2017_10_30_16_25_49_635.jpg, /IMG/right_2017_10_30_16_25_49_635.jpg,-0.0420712,1,0,28.15129
/IMG/center_2017_10_30_16_25_49_707.jpg, /IMG/left_2017_10_30_16_25_49_707.jpg, /IMG/right_2017_10_30_16_25_49_707.jpg,-0.0420712,1,0,28.89188
/IMG/center_2017_10_30_16_25_49_778.jpg, /IMG/left_2017_10_30_16_25_49_778.jpg, /IMG/right_2017_10_30_16_25_49_778.jpg,-0.03883495,1,0,29.44354
/IMG/center_2017_10_30_16_25_49_850.jpg, /IMG/left_2017_10_30_16_25_49_850.jpg, /IMG/right_2017_10_30_16_25_49_850.jpg,-0.03883495,1,0,30.17392
/IMG/center_2017_10_30_16_25_49_921.jpg, /IMG/left_2017_10_30_16_25_49_921.jpg, /IMG/right_2017_10_30_16_25_49_921.jpg,-0.03883495,1,0,30.19051
/IMG/center_2017_10_30_16_25_49_992.jpg, /IMG/left_2017_10_30_16_25_49_992.jpg, /IMG/right_2017_10_30_16_25_49_992.jpg,-0.03883495,1,0,30.19026
/IMG/center_2017_10_30_16_25_50_063.jpg, /IMG/left_2017_10_30_16_25_50_063.jpg, /IMG/right_2017_10_30_16_25_50_063.jpg,-0.03883495,1,0,30.19026
/IMG/center_2017_10_30_16_25_50_134.jpg, /IMG/left_2017_10_30_16_25_50_134.jpg, /IMG/right_2017_10_30_16_25_50_134.jpg,-0.03883495,0.9393999,0,30.19026
/IMG/center_2017_10_30_16_25_50_205.jpg, /IMG/left_2017_10_30_16_25_50_205.jpg, /IMG/right_2017_10_30_16_25_50_205.jpg,-0.03559871,0.7568245,0,30.14038
/IMG/center_2017_10_30_16_25_50_276.jpg, /IMG/left_2017_10_30_16_25_50_276.jpg, /IMG/right_2017_10_30_16_25_50_276.jpg,-0.02912622,0.5135394,0,30.07874
/IMG/center_2017_10_30_16_25_50_347.jpg, /IMG/left_2017_10_30_16_25_50_347.jpg, /IMG/right_2017_10_30_16_25_50_347.jpg,-0.02265372,0.3011268,0,30.02537
/IMG/center_2017_10_30_16_25_50_416.jpg, /IMG/left_2017_10_30_16_25_50_416.jpg, /IMG/right_2017_10_30_16_25_50_416.jpg,-0.02265372,0.1207529,0,29.97391
/IMG/center_2017_10_30_16_25_50_486.jpg, /IMG/left_2017_10_30_16_25_50_486.jpg, /IMG/right_2017_10_30_16_25_50_486.jpg,-0.02265372,0,0,29.76785
/IMG/center_2017_10_30_16_25_50_555.jpg, /IMG/left_2017_10_30_16_25_50_555.jpg, /IMG/right_2017_10_30_16_25_50_555.jpg,-0.02265372,0,0,29.5878
/IMG/center_2017_10_30_16_25_50_623.jpg, /IMG/left_2017_10_30_16_25_50_623.jpg, /IMG/right_2017_10_30_16_25_50_623.jpg,-0.02265372,0,0,29.4092
/IMG/center_2017_10_30_16_25_50_692.jpg, /IMG/left_2017_10_30_16_25_50_692.jpg, /IMG/right_2017_10_30_16_25_50_692.jpg,-0.02912622,0,0,29.17263
/IMG/center_2017_10_30_16_25_50_760.jpg, /IMG/left_2017_10_30_16_25_50_760.jpg, /IMG/right_2017_10_30_16_25_50_760.jpg,-0.04854369,0,0,28.99594
/IMG/center_2017_10_30_16_25_50_829.jpg, /IMG/left_2017_10_30_16_25_50_829.jpg, /IMG/right_2017_10_30_16_25_50_829.jpg,-0.05825243,0,0,28.76147
/IMG/center_2017_10_30_16_25_50_896.jpg, /IMG/left_2017_10_30_16_25_50_896.jpg, /IMG/right_2017_10_30_16_25_50_896.jpg,-0.05825243,0,0,28.58702
/IMG/center_2017_10_30_16_25_50_964.jpg, /IMG/left_2017_10_30_16_25_50_964.jpg, /IMG/right_2017_10_30_16_25_50_964.jpg,-0.05825243,0,0,28.41386
/IMG/center_2017_10_30_16_25_51_031.jpg, /IMG/left_2017_10_30_16_25_51_031.jpg, /IMG/right_2017_10_30_16_25_51_031.jpg,-0.05825243,0,0,28.18479
/IMG/center_2017_10_30_16_25_51_098.jpg, /IMG/left_2017_10_30_16_25_51_098.jpg, /IMG/right_2017_10_30_16_25_51_098.jpg,-0.05825243,0,0,28.0143
/IMG/center_2017_10_30_16_25_51_174.jpg, /IMG/left_2017_10_30_16_25_51_174.jpg, /IMG/right_2017_10_30_16_25_51_174.jpg,-0.05825243,0,0,27.78866
/IMG/center_2017_10_30_16_25_51_241.jpg, /IMG/left_2017_10_30_16_25_51_241.jpg, /IMG/right_2017_10_30_16_25_51_241.jpg,-0.05825243,0,0,27.62066
/IMG/center_2017_10_30_16_25_51_316.jpg, /IMG/left_2017_10_30_16_25_51_316.jpg, /IMG/right_2017_10_30_16_25_51_316.jpg,-0.05825243,0,0,27.39828
/IMG/center_2017_10_30_16_25_51_383.jpg, /IMG/left_2017_10_30_16_25_51_383.jpg, /IMG/right_2017_10_30_16_25_51_383.jpg,-0.05825243,0,0,27.23269
/IMG/center_2017_10_30_16_25_51_450.jpg, /IMG/left_2017_10_30_16_25_51_450.jpg, /IMG/right_2017_10_30_16_25_51_450.jpg,-0.05825243,0,0,27.01347
/IMG/center_2017_10_30_16_25_51_517.jpg, /IMG/left_2017_10_30_16_25_51_517.jpg, /IMG/right_2017_10_30_16_25_51_517.jpg,-0.05825243,0,0,26.85022
/IMG/center_2017_10_30_16_25_51_584.jpg, /IMG/left_2017_10_30_16_25_51_584.jpg, /IMG/right_2017_10_30_16_25_51_584.jpg,-0.05825243,0,0,26.68796
/IMG/center_2017_10_30_16_25_51_652.jpg, /IMG/left_2017_10_30_16_25_51_652.jpg, /IMG/right_2017_10_30_16_25_51_652.jpg,-0.05825243,0,0,26.47316
/IMG/center_2017_10_30_16_25_51_718.jpg, /IMG/left_2017_10_30_16_25_51_718.jpg, /IMG/right_2017_10_30_16_25_51_718.jpg,-0.05825243,0,0,26.31319
/IMG/center_2017_10_30_16_25_51_785.jpg, /IMG/left_2017_10_30_16_25_51_785.jpg, /IMG/right_2017_10_30_16_25_51_785.jpg,-0.06148867,0,0,26.1541
/IMG/center_2017_10_30_16_25_51_861.jpg, /IMG/left_2017_10_30_16_25_51_861.jpg, /IMG/right_2017_10_30_16_25_51_861.jpg,-0.06472492,0,0,25.94332
/IMG/center_2017_10_30_16_25_51_935.jpg, /IMG/left_2017_10_30_16_25_51_935.jpg, /IMG/right_2017_10_30_16_25_51_935.jpg,-0.06472492,0,0,25.73434
/IMG/center_2017_10_30_16_25_52_007.jpg, /IMG/left_2017_10_30_16_25_52_007.jpg, /IMG/right_2017_10_30_16_25_52_007.jpg,-0.06472492,0,0,25.52712
/IMG/center_2017_10_30_16_25_52_078.jpg, /IMG/left_2017_10_30_16_25_52_078.jpg, /IMG/right_2017_10_30_16_25_52_078.jpg,-0.06472492,0,0,25.37283
/IMG/center_2017_10_30_16_25_52_150.jpg, /IMG/left_2017_10_30_16_25_52_150.jpg, /IMG/right_2017_10_30_16_25_52_150.jpg,-0.06796116,0,0,25.16856
/IMG/center_2017_10_30_16_25_52_220.jpg, /IMG/left_2017_10_30_16_25_52_220.jpg, /IMG/right_2017_10_30_16_25_52_220.jpg,-0.07119741,0,0,25.01624
/IMG/center_2017_10_30_16_25_52_292.jpg, /IMG/left_2017_10_30_16_25_52_292.jpg, /IMG/right_2017_10_30_16_25_52_292.jpg,-0.07443365,0,0,24.81446
/IMG/center_2017_10_30_16_25_52_362.jpg, /IMG/left_2017_10_30_16_25_52_362.jpg, /IMG/right_2017_10_30_16_25_52_362.jpg,-0.07443365,0,0,24.6643
/IMG/center_2017_10_30_16_25_52_432.jpg, /IMG/left_2017_10_30_16_25_52_432.jpg, /IMG/right_2017_10_30_16_25_52_432.jpg,-0.07443365,0,0,24.46564
/IMG/center_2017_10_30_16_25_52_503.jpg, /IMG/left_2017_10_30_16_25_52_503.jpg, /IMG/right_2017_10_30_16_25_52_503.jpg,-0.0776699,0,0,24.3176
/IMG/center_2017_10_30_16_25_52_574.jpg, /IMG/left_2017_10_30_16_25_52_574.jpg, /IMG/right_2017_10_30_16_25_52_574.jpg,-0.08090615,0,0,24.1216
/IMG/center_2017_10_30_16_25_52_646.jpg, /IMG/left_2017_10_30_16_25_52_646.jpg, /IMG/right_2017_10_30_16_25_52_646.jpg,-0.08737864,0,0,23.92685
/IMG/center_2017_10_30_16_25_52_718.jpg, /IMG/left_2017_10_30_16_25_52_718.jpg, /IMG/right_2017_10_30_16_25_52_718.jpg,-0.09708738,0,0,23.78153
/IMG/center_2017_10_30_16_25_52_790.jpg, /IMG/left_2017_10_30_16_25_52_790.jpg, /IMG/right_2017_10_30_16_25_52_790.jpg,-0.1100324,0,0,23.58846
/IMG/center_2017_10_30_16_25_52_862.jpg, /IMG/left_2017_10_30_16_25_52_862.jpg, /IMG/right_2017_10_30_16_25_52_862.jpg,-0.1165049,0,0,23.44439
/IMG/center_2017_10_30_16_25_52_935.jpg, /IMG/left_2017_10_30_16_25_52_935.jpg, /IMG/right_2017_10_30_16_25_52_935.jpg,-0.1165049,0,0,23.25435
/IMG/center_2017_10_30_16_25_53_007.jpg, /IMG/left_2017_10_30_16_25_53_007.jpg, /IMG/right_2017_10_30_16_25_53_007.jpg,-0.1165049,0,0,23.06632
/IMG/center_2017_10_30_16_25_53_079.jpg, /IMG/left_2017_10_30_16_25_53_079.jpg, /IMG/right_2017_10_30_16_25_53_079.jpg,-0.1165049,0,0,22.92649
/IMG/center_2017_10_30_16_25_53_152.jpg, /IMG/left_2017_10_30_16_25_53_152.jpg, /IMG/right_2017_10_30_16_25_53_152.jpg,-0.1197411,0,0,22.74131
/IMG/center_2017_10_30_16_25_53_225.jpg, /IMG/left_2017_10_30_16_25_53_225.jpg, /IMG/right_2017_10_30_16_25_53_225.jpg,-0.1294498,0,0,22.60312
/IMG/center_2017_10_30_16_25_53_297.jpg, /IMG/left_2017_10_30_16_25_53_297.jpg, /IMG/right_2017_10_30_16_25_53_297.jpg,-0.1326861,0,0,22.42001
/IMG/center_2017_10_30_16_25_53_370.jpg, /IMG/left_2017_10_30_16_25_53_370.jpg, /IMG/right_2017_10_30_16_25_53_370.jpg,-0.1391586,0,0,22.23799
/IMG/center_2017_10_30_16_25_53_443.jpg, /IMG/left_2017_10_30_16_25_53_443.jpg, /IMG/right_2017_10_30_16_25_53_443.jpg,-0.1456311,0,0,22.10231
/IMG/center_2017_10_30_16_25_53_516.jpg, /IMG/left_2017_10_30_16_25_53_516.jpg, /IMG/right_2017_10_30_16_25_53_516.jpg,-0.1521036,0.1931871,0,22.00001
/IMG/center_2017_10_30_16_25_53_590.jpg, /IMG/left_2017_10_30_16_25_53_590.jpg, /IMG/right_2017_10_30_16_25_53_590.jpg,-0.1553398,0.4423111,0,22.13937
/IMG/center_2017_10_30_16_25_53_664.jpg, /IMG/left_2017_10_30_16_25_53_664.jpg, /IMG/right_2017_10_30_16_25_53_664.jpg,-0.1553398,0.6092424,0,22.38168
/IMG/center_2017_10_30_16_25_53_738.jpg, /IMG/left_2017_10_30_16_25_53_738.jpg, /IMG/right_2017_10_30_16_25_53_738.jpg,-0.1585761,0.8587927,0,22.9199
/IMG/center_2017_10_30_16_25_53_812.jpg, /IMG/left_2017_10_30_16_25_53_812.jpg, /IMG/right_2017_10_30_16_25_53_812.jpg,-0.1618123,1,0,23656
/IMG/center_2017_10_30_16_25_53_886.jpg, /IMG/left_2017_10_30_16_25_53_886.jpg, /IMG/right_2017_10_30_16_25_53_886.jpg,-0.1682848,1,0,24.4303
/IMG/center_2017_10_30_16_25_53_960.jpg, /IMG/left_2017_10_30_16_25_53_960.jpg, /IMG/right_2017_10_30_16_25_53_960.jpg,-0.1747573,0.9445681,0,25.00671
/IMG/center_2017_10_30_16_25_54_034.jpg, /IMG/left_2017_10_30_16_25_54_034.jpg, /IMG/right_2017_10_30_16_25_54_034.jpg,-0.1877023,0.6942991,0,25.6151
/IMG/center_2017_10_30_16_25_54_109.jpg, /IMG/left_2017_10_30_16_25_54_109.jpg, /IMG/right_2017_10_30_16_25_54_109.jpg,-0.2135922,0.4695407,0,25.96947
/IMG/center_2017_10_30_16_25_54_184.jpg, /IMG/left_2017_10_30_16_25_54_184.jpg, /IMG/right_2017_10_30_16_25_54_184.jpg,-0.2200647,0.2998582,0,26.09198
/IMG/center_2017_10_30_16_25_54_259.jpg, /IMG/left_2017_10_30_16_25_54_259.jpg, /IMG/right_2017_10_30_16_25_54_259.jpg,-0.2297735,0.04728873,0,26.04168
/IMG/center_2017_10_30_16_25_54_334.jpg, /IMG/left_2017_10_30_16_25_54_334.jpg, /IMG/right_2017_10_30_16_25_54_334.jpg,-0.2297735,0,0,25.83184
/IMG/center_2017_10_30_16_25_54_401.jpg, /IMG/left_2017_10_30_16_25_54_401.jpg, /IMG/right_2017_10_30_16_25_54_401.jpg,-0.2297735,0,0,25.67343
/IMG/center_2017_10_30_16_25_54_469.jpg, /IMG/left_2017_10_30_16_25_54_469.jpg, /IMG/right_2017_10_30_16_25_54_469.jpg,-0.2297735,0,0,25.46334
/IMG/center_2017_10_30_16_25_54_538.jpg, /IMG/left_2017_10_30_16_25_54_538.jpg, /IMG/right_2017_10_30_16_25_54_538.jpg,-0.2297735,0,0,25.30741
/IMG/center_2017_10_30_16_25_54_606.jpg, /IMG/left_2017_10_30_16_25_54_606.jpg, /IMG/right_2017_10_30_16_25_54_606.jpg,-0.2297735,0,0,25.10107
/IMG/center_2017_10_30_16_25_54_677.jpg, /IMG/left_2017_10_30_16_25_54_677.jpg, /IMG/right_2017_10_30_16_25_54_677.jpg,-0.2297735,0,0,24.94756
/IMG/center_2017_10_30_16_25_54_747.jpg, /IMG/left_2017_10_30_16_25_54_747.jpg, /IMG/right_2017_10_30_16_25_54_747.jpg,-0.2297735,0,0,24.74453
/IMG/center_2017_10_30_16_25_54_817.jpg, /IMG/left_2017_10_30_16_25_54_817.jpg, /IMG/right_2017_10_30_16_25_54_817.jpg,-0.2297735,0,0,24.59336
/IMG/center_2017_10_30_16_25_54_886.jpg, /IMG/left_2017_10_30_16_25_54_886.jpg, /IMG/right_2017_10_30_16_25_54_886.jpg,-0.2297735,0,0,24.3934
/IMG/center_2017_10_30_16_25_54_956.jpg, /IMG/left_2017_10_30_16_25_54_956.jpg, /IMG/right_2017_10_30_16_25_54_956.jpg,-0.2297735,0,0,24.24446
/IMG/center_2017_10_30_16_25_55_026.jpg, /IMG/left_2017_10_30_16_25_55_026.jpg, /IMG/right_2017_10_30_16_25_55_026.jpg,-0.2297735,0,0,24.04735
/IMG/center_2017_10_30_16_25_55_096.jpg, /IMG/left_2017_10_30_16_25_55_096.jpg, /IMG/right_2017_10_30_16_25_55_096.jpg,-0.2297735,0,0,23.90061
/IMG/center_2017_10_30_16_25_55_166.jpg, /IMG/left_2017_10_30_16_25_55_166.jpg, /IMG/right_2017_10_30_16_25_55_166.jpg,-0.2459547,0,0,23.70424
/IMG/center_2017_10_30_16_25_55_236.jpg, /IMG/left_2017_10_30_16_25_55_236.jpg, /IMG/right_2017_10_30_16_25_55_236.jpg,-0.2524272,0,0,23.55722
/IMG/center_2017_10_30_16_25_55_307.jpg, /IMG/left_2017_10_30_16_25_55_307.jpg, /IMG/right_2017_10_30_16_25_55_307.jpg,-0.2556634,0,0,23.36318
/IMG/center_2017_10_30_16_25_55_379.jpg, /IMG/left_2017_10_30_16_25_55_379.jpg, /IMG/right_2017_10_30_16_25_55_379.jpg,-0.2588997,0,0,23.21902
/IMG/center_2017_10_30_16_25_55_450.jpg, /IMG/left_2017_10_30_16_25_55_450.jpg, /IMG/right_2017_10_30_16_25_55_450.jpg,-0.2621359,0,0,23.02845
/IMG/center_2017_10_30_16_25_55_521.jpg, /IMG/left_2017_10_30_16_25_55_521.jpg, /IMG/right_2017_10_30_16_25_55_521.jpg,-0.2621359,0,0,22.88687
/IMG/center_2017_10_30_16_25_55_595.jpg, /IMG/left_2017_10_30_16_25_55_595.jpg, /IMG/right_2017_10_30_16_25_55_595.jpg,-0.2686084,0,0,22.69892
/IMG/center_2017_10_30_16_25_55_667.jpg, /IMG/left_2017_10_30_16_25_55_667.jpg, /IMG/right_2017_10_30_16_25_55_667.jpg,-0.2718447,0,0,22.51259
